,imdbID,Genre
790,tt0085248,Adventure
791,tt0085248,Family
792,tt0087127,Adventure
793,tt0087127,Fantasy
794,tt0086637,Comedy
795,tt0085867,Thriller
796,tt0085891,Comedy
797,tt0085891,Drama
798,tt0085891,Romance
799,tt0085694,Horror
800,tt0085694,Mystery
801,tt0085694,Thriller
802,tt0085450,Comedy
803,tt0085412,Comedy
804,tt0085412,Crime
805,tt0085894,Comedy
806,tt0085894,Romance
807,tt0085894,Sci-Fi
808,tt0085271,Sci-Fi
809,tt0085271,Thriller
810,tt0085873,Comedy
811,tt0085873,Fantasy
812,tt0085873,Romance
813,tt0086593,Drama
814,tt0086593,Mystery
815,tt0086373,Comedy
816,tt0086423,Drama
817,tt0086423,Music
818,tt0086336,Fantasy
819,tt0086336,Mystery
820,tt0086336,Thriller
821,tt0085121,Crime
822,tt0085121,Drama
823,tt0085121,Thriller
824,tt0086205,Comedy
825,tt0086014,Horror
826,tt0086014,Sci-Fi
827,tt0085608,Adventure
828,tt0086058,Action
829,tt0086058,Drama
830,tt0086058,Thriller
831,tt0086355,Biography
832,tt0086355,Drama
833,tt0086370,Comedy
834,tt0086370,Crime
835,tt0085159,Horror
836,tt0085318,Action
837,tt0085318,Crime
838,tt0085318,Drama
839,tt0085236,Drama
840,tt0085236,Romance
841,tt0085236,Thriller
842,tt0085701,Fantasy
843,tt0085701,Horror
844,tt0085701,Romance
845,tt0085859,Comedy
846,tt0085859,Drama
847,tt0086510,Drama
848,tt0086510,War
849,tt0086325,Comedy
850,tt0086325,Crime
851,tt0086011,Drama
852,tt0086011,Romance
853,tt0086356,Drama
854,tt0086356,Mystery
855,tt0086356,Thriller
856,tt0085461,Drama
857,tt0085935,Adventure
858,tt0085935,Sci-Fi
859,tt0085935,Action
860,tt0084867,Action
861,tt0084867,Crime
862,tt0084867,Thriller
863,tt0085475,Drama
864,tt0085475,Mystery
865,tt0085475,Music
866,tt0085384,Comedy
867,tt0085384,Crime
868,tt0085384,Mystery
869,tt0087746,Horror
870,tt0086476,Comedy
871,tt0086476,Mystery
872,tt0086476,Thriller
873,tt0086618,Action
874,tt0086618,Adventure
875,tt0086618,Comedy
876,tt0085780,Horror
877,tt0085764,Comedy
878,tt0086220,Drama
879,tt0086220,Sport
880,tt0086216,Drama
881,tt0086405,Drama
882,tt0086405,Romance
883,tt0086461,Action
884,tt0086461,Drama
885,tt0086461,Romance
886,tt0085895,Drama
887,tt0085933,Drama
888,tt0085933,War
889,tt0086541,Horror
890,tt0086541,Sci-Fi
891,tt0086264,Comedy
892,tt0086429,Drama
893,tt0085945,Mystery
894,tt0085208,Comedy
895,tt0085208,Drama
896,tt0085208,Romance
897,tt0084058,Drama
898,tt0084058,Romance
899,tt0086381,Action
900,tt0086381,Sci-Fi
901,tt0085551,Comedy
902,tt0085551,Music
903,tt0085838,Drama
904,tt0086374,Horror
905,tt0086374,Mystery
906,tt0086374,Sci-Fi
907,tt0085473,Action
908,tt0085473,Crime
909,tt0085473,Drama
910,tt0085868,Comedy
911,tt0085863,Drama
912,tt0086036,Horror
913,tt0085588,Comedy
914,tt0085542,Animation
915,tt0085542,Fantasy
916,tt0085542,Adventure
917,tt0086582,Adventure
918,tt0086582,Drama
919,tt0086112,Comedy
920,tt0086112,Musical
921,tt0086112,Romance
922,tt0085398,Drama
923,tt0086377,Crime
924,tt0086377,Drama
925,tt0086377,War
926,tt0085656,Biography
927,tt0085656,Drama
928,tt0085656,Sport
929,tt0086960,Action
930,tt0086960,Comedy
931,tt0086960,Crime
932,tt0087332,Adventure
933,tt0087332,Comedy
934,tt0087332,Fantasy
935,tt0087469,Action
936,tt0087469,Adventure
937,tt0087363,Comedy
938,tt0087363,Fantasy
939,tt0087363,Horror
940,tt0087538,Action
941,tt0087538,Drama
942,tt0087538,Family
943,tt0087928,Comedy
944,tt0087277,Drama
945,tt0087277,Music
946,tt0087277,Romance
947,tt0088011,Action
948,tt0088011,Adventure
949,tt0088011,Comedy
950,tt0088170,Action
951,tt0088170,Adventure
952,tt0088170,Sci-Fi
953,tt0088161,Comedy
954,tt0088161,Fantasy
955,tt0088161,Romance
956,tt0087957,Drama
957,tt0087957,Music
958,tt0087957,Musical
959,tt0086879,Biography
960,tt0086879,Drama
961,tt0086879,Music
962,tt0088272,Mystery
963,tt0088272,Thriller
964,tt0087781,Drama
965,tt0087781,Sport
966,tt0087365,Adventure
967,tt0087365,Drama
968,tt0088000,Comedy
969,tt0086837,Mystery
970,tt0086837,Sci-Fi
971,tt0086837,Thriller
972,tt0086998,Comedy
973,tt0086998,Drama
974,tt0086998,Music
975,tt0086927,Comedy
976,tt0088247,Action
977,tt0088247,Sci-Fi
978,tt0087062,Action
979,tt0087062,Comedy
980,tt0087062,Crime
981,tt0086873,Comedy
982,tt0086873,Fantasy
983,tt0086873,Romance
984,tt0087921,Drama
985,tt0087553,Drama
986,tt0087553,History
987,tt0087553,War
988,tt0087078,Action
989,tt0087078,Adventure
990,tt0087078,Fantasy
991,tt0087182,Action
992,tt0087182,Adventure
993,tt0087182,Sci-Fi
994,tt0088172,Adventure
995,tt0088172,Drama
996,tt0088172,Romance
997,tt0087597,Action
998,tt0087597,Adventure
999,tt0087597,Sci-Fi
1000,tt0087032,Action
1001,tt0087032,Comedy
1002,tt0088242,Comedy
1003,tt0088242,Drama
1004,tt0087892,Adventure
1005,tt0087892,Drama
1006,tt0087892,History
1007,tt0087951,Comedy
1008,tt0087089,Crime
1009,tt0087089,Drama
1010,tt0087089,Music
1011,tt0087755,Comedy
1012,tt0087755,Drama
1013,tt0087755,Family
1014,tt0087800,Horror
1015,tt0088414,Comedy
1016,tt0088414,Romance
1017,tt0087747,Comedy
1018,tt0087747,Drama
1019,tt0087747,Romance
1020,tt0087265,Comedy
1021,tt0087265,Drama
1022,tt0087265,Romance
1023,tt0088128,Comedy
1024,tt0088128,Romance
1025,tt0087727,Action
1026,tt0087727,Adventure
1027,tt0087727,Drama
1028,tt0088146,Crime
1029,tt0088146,Drama
1030,tt0088146,Mystery
1031,tt0086859,Action
1032,tt0086859,Adventure
1033,tt0086859,Crime
1034,tt0087835,Comedy
1035,tt0087835,Fantasy
1036,tt0088001,Comedy
1037,tt0088001,Music
1038,tt0088385,Comedy
1039,tt0088286,Comedy
1040,tt0087425,Comedy
1041,tt0087425,Romance
1042,tt0087425,Sport
1043,tt0088323,Adventure
1044,tt0088323,Drama
1045,tt0088323,Family
1046,tt0086955,Comedy
1047,tt0086955,War
1048,tt0159539,Comedy
1049,tt0159539,Romance
1050,tt0087589,Action
1051,tt0087589,Crime
1052,tt0087589,Drama
1053,tt0086896,Action
1054,tt0086896,Crime
1055,tt0086896,Thriller
1056,tt0087507,Action
1057,tt0087507,Comedy
1058,tt0087507,Crime
1059,tt0087262,Action
1060,tt0087262,Horror
1061,tt0087262,Sci-Fi
1062,tt0086946,Drama
1063,tt0086946,Music
1064,tt0086999,Comedy
1065,tt0086999,Drama
1066,tt0086999,Musical
1067,tt0087050,Horror
1068,tt0087799,Comedy
1069,tt0087799,Horror
1070,tt0087799,Sci-Fi
1071,tt0088206,Action
1072,tt0088206,Adventure
1073,tt0088206,Fantasy
1074,tt0087451,Action
1075,tt0087451,Adventure
1076,tt0087451,Comedy
1077,tt0087222,Action
1078,tt0087222,Drama
1079,tt0087222,Thriller
1080,tt0087482,Comedy
1081,tt0087482,Drama
1082,tt0087482,Romance
1083,tt0087175,Adventure
1084,tt0087175,Sci-Fi
1085,tt0087175,Thriller
1086,tt0088333,Comedy
